,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,Y
24,0.33696625117458157,0.677062773688849,-0.43096832850448935,-0.06266268568227039,0,1,1,1,3
25,-1.1792579862793495,-1.8458497854379154,1.2559997751575764,1.5852746907593436,1,0,0,3,1
26,-0.40561928967310756,2.2951644650312555,-2.4806017608933666,-1.5178555533845577,0,1,2,1,2
27,-1.3318851234879854,-1.0054635939706917,0.2583704561263933,0.46582717289803377,1,0,1,2,1
28,-2.1211945411292206,0.19129852863625885,-1.473750494676041,-1.1882070090233652,0,0,3,1,2
29,-3.597373149716835,1.6980108188603475,-4.0771659052353595,-4.3556786297146495,0,1,3,0,0
30,-0.4401584933023269,-0.9361085102465234,0.7555463758373053,1.0312958658934772,1,0,1,2,1
31,1.0133892869289793,-0.9475245975263294,1.679447898408164,1.9744579853018875,1,0,0,2,1
32,-1.9180562964147851,-0.9335777295937109,-0.21881509988846357,-0.20581667493293637,1,0,2,1,1
33,-0.07409665306410351,-1.9355918166407957,1.7868908412688205,0.7290369162118924,1,1,1,0,0
34,-0.17408789322159168,0.5257647069118652,-0.6439515520862339,-0.5599456338115196,0,1,2,1,3
35,-0.27091068236072413,-2.064688537113766,1.6585295455721165,-0.16749464909869846,1,1,2,0,0
36,-0.4833527903149516,0.9875440436025579,-1.17331312892341,-0.283374873789345,0,0,1,3,2
37,-1.2318924523755288,-0.7851017716358694,-0.10625750134206642,-0.9722485401730319,1,1,3,0,0
38,-0.37493775062892953,-1.6068861203354803,1.5438306031787188,2.066440224424658,1,0,0,3,1
39,-0.6229785372873715,-0.21580500563763172,-0.013259601135247493,0.8072963071412385,1,0,1,3,2
40,-0.6295492509058762,-1.5947427861684265,1.308210990396619,1.4821936477073172,1,0,0,2,1
41,-0.6672463943076292,-1.4848388224296656,0.8859242707948181,-0.4905423653130863,1,1,2,0,0
42,0.8831698319620496,3.152702096564659,-2.4835116216045625,-1.031276910209238,0,1,2,2,2
43,-186.3894703973828,-180.7728551247864,1.5544668759482256,1.3798182999083346,1,0,0,1,1
44,2.1475148078900435,-1.8675049917267974,3.163736961015844,2.4321954798035006,1,1,0,0,3
45,-1.6830901164293532,-0.24080873826993288,-0.8752680943701802,-1.2881436446008372,0,1,3,0,0
46,-0.8925283163006482,0.04765780843102707,-0.4741675901293169,0.25576360796347647,1,0,1,3,2
47,-0.7499662367541313,2.9857316700587875,-3.3037987119217354,-1.7119472908424034,0,1,3,3,3
48,-96.90560593676156,-93.98547581812227,-0.6604109715778815,0.5376049550699273,0,1,0,3,3
49,2.309380123755805,-1.2146797228244164,2.731364770055532,2.8199035005248523,1,0,0,1,1
50,-0.37383045117983493,-0.15295357529335063,-0.15426085564434586,-0.5958301888569324,0,1,2,0,3
51,-1.2174609907774905,-0.7903227565262952,-0.0998200590176863,-1.0098055694867711,1,1,3,0,0
52,-0.48108264978216164,0.8179700543867796,-0.990117273155272,-0.07711913491107965,0,0,1,3,2
53,1.9392043428961618,-0.45978601491875803,1.7240576785067447,1.8917435547836687,1,1,0,1,3
54,-81.30421728011106,-78.85421563823516,-1.6990852279447288,-0.732440144493959,0,1,2,2,2
55,-1.2276720265530676,0.5028360758989645,-1.182181017955246,-0.5722209566703563,0,0,2,2,2
56,-0.3297948072951613,-0.35121123678950117,0.23551598546669936,0.639350986182637,1,0,1,2,1
57,-152.62459928366735,-148.02544648022342,-0.07638104229028565,1.524122218036633,0,0,0,3,3
58,-1.9864061266805753,-0.17632443579024515,-1.010896090287815,-0.7598810431630598,1,0,2,2,1
59,-0.7668051766914866,-1.1116906923836074,0.5902697636839093,0.07353586497879941,1,1,2,0,0
60,-1.9509582967557675,1.9369109699268587,-3.1622289376056814,-2.696667796663218,0,1,3,1,3
61,-0.8460728454717156,-0.8974542138908659,0.3852011269493008,0.24450791895508756,1,0,1,1,0
62,1.260731195510726,-2.6914139079813415,3.5515505220055297,3.2536038265294533,1,0,0,1,1
63,0.2550899011901442,-2.201445333876693,2.521850493669657,2.8352030421704493,1,0,0,3,1
64,-0.6247704153723028,-1.5583808883901542,0.982335922814034,-0.4331551840223593,1,1,2,0,0
65,-0.025137202907192346,-1.9198410785183544,1.8452295375804466,1.029156673282015,1,1,1,0,0
66,-1.8876320586802215,-0.29312062594916055,-1.0878924015799951,-2.2636527857526647,0,1,3,0,0
67,1.725102008133291,2.03941099710363,-0.7228334591953165,1.10538753438401,0,0,0,3,3
68,-1.8226523420446772,-0.41605607178663173,-0.9542089678056335,-2.324840185115844,0,1,3,0,0
69,-2.0271523758153283,-1.0795890813953353,-0.08201139263034601,0.21576647921554956,1,0,2,3,2
70,-1.5045110822575807,0.3943757025638184,-1.2607969377179868,-0.755605254622947,0,0,2,2,2
71,-1.821219079389432,0.34581442594381717,-1.4140064191350492,-0.942289970582651,0,0,3,2,1
72,0.16142114895967374,-3.146967748872303,3.353709232888574,3.12240145514164,1,0,0,2,1
73,-0.7102962487327099,1.2380972070124288,-1.5908586704317609,-0.7739592738088542,0,1,2,2,2
74,-0.5876915241439529,0.8760442250285333,-1.1257734906430263,-0.25770798836284275,0,0,1,3,2
75,3.225073112188751,1.2674183528974545,1.017734860521078,2.81747184391408,0,0,0,3,3
76,0.694963592910652,3.382115884233187,-2.6716914080243757,-0.2920827373980458,0,0,1,3,3
77,-1.1464098014740651,-0.8805506831235832,0.0457522779969951,-0.8276587836907388,1,1,3,0,0
78,-54.0188923476137,-52.39110009560778,0.4733769878523027,0.27592574407344683,1,1,1,0,3
79,-57.91766160124544,-56.17238477842341,-0.5762940313083855,-1.0307020098096324,1,1,3,0,0
80,1.7289691129549736,-1.984846538933328,3.2776443530743,3.926945387549839,1,0,0,3,1
81,-0.838487555143297,-0.7484493645935271,0.32842179076646844,0.7042792220111087,1,0,1,2,0
82,-83.9772264234547,-81.44667696980441,-1.099847917799878,-0.2507578038755524,0,0,1,3,2
83,-0.065212890701136,1.8710379705037972,-1.804440087915289,-0.7360818234047766,0,1,2,2,2
84,-1.2413699040752417,1.056001463389637,-1.7670809058846095,-1.1414220020358117,0,1,2,2,2
85,-133.44762483342083,-129.426346345247,-2.3269891314214477,-1.8485218966865462,0,1,3,1,2
86,-0.8914461358089824,-1.2803554258534464,0.5305066947722483,-0.8524530946290344,1,1,3,0,0
87,0.8135488524279941,-2.9316748564171444,3.345573611022228,2.074252618431411,1,1,0,0,2
88,-2.1793699631360703,-1.019667167679003,-0.23445792721010558,0.09299144256914355,1,0,2,3,1
89,-1.9026403428846077,0.0738095784267756,-1.3175141037333005,-1.5970251936208724,0,1,3,0,0
90,0.22168519440795986,-2.6185087845664903,2.862071069026407,2.762168425128946,1,0,0,2,1
91,-0.8964041042703774,-1.1362101824003683,0.6415958159376057,0.7078077621578481,1,0,1,2,1
92,-0.9466174626087611,-0.8507438705153241,0.25446443720886586,0.009972304898462023,1,0,2,1,0
93,1.6738014110094506,-0.11425813315141697,1.2247867397583705,1.5476828394450883,1,1,0,1,3
94,-2.2739909151890076,0.12858391034808814,-1.7680335810854533,-2.9280399718954104,0,1,3,0,0
95,-0.08605457663647742,1.585559622163989,-1.5190450545821481,-0.45341774420573816,0,1,1,3,2
96,0.44763692171146574,1.6443687823447501,-1.2109100956871883,0.05243569639472789,0,1,1,3,2
97,-0.390887302577536,1.6131792497358854,-1.7607653722787089,-0.8169708368224755,0,1,2,2,2
98,-2.1623341695022065,0.17667359261081805,-1.6559073532721755,-2.3092171857076007,0,1,3,0,0
99,-3.2034409151564542,1.2000286380984466,-3.359848218230878,-3.9133489765886393,0,1,3,0,0
100,-0.9564022189299739,1.1721718831173504,-1.6905073802486785,-0.954884424689906,0,1,2,2,3
101,-2.7233689123261495,0.8994720924265747,-2.678774081531105,-2.8696805870393303,0,1,3,0,0
102,-0.05455733122445616,-1.9266105420213804,1.8340087396764782,1.0183606265630687,1,1,1,0,0
103,0.12982427562547616,2.354529733801564,-2.173921803339596,-1.0242127437175703,0,1,2,2,2
104,-1.3288770819976485,0.49594259130907015,-1.2438411480120095,-0.6646444737152426,0,0,2,2,2
105,-1.8062204117545488,0.0631617177066578,-1.121057627869499,-0.7170460701150171,0,0,2,2,2
106,-0.381073419961069,-1.354779658871235,1.1466910368126166,0.9623808912823992,1,0,1,1,0
107,-1.1250996170077825,0.0356056021676181,-0.6214547896954304,0.028907983499307007,1,0,1,3,2
108,-0.025967932142735184,-2.0983427398320456,1.9532685697817087,0.7089368927422928,1,1,1,0,0
109,-1.145139979778541,-0.7252802411252208,0.04571901687914068,0.05647363870846682,1,0,2,1,1
110,-2.0435040246478895,0.615477699267452,-1.8070366668842806,-1.1808941768160937,0,0,3,2,1
111,0.668078184496304,-2.7264619322417976,3.05866148018449,1.8905299591181075,1,1,0,0,0
112,-0.29166687192011154,-1.610935636038501,1.3853236950434908,0.7338762312481265,1,0,1,0,0
113,0.049515415131475615,-2.092868120021274,2.0461662541707377,1.083093811840978,1,1,1,0,0
114,-1.618850126632066,-0.06587668114770284,-0.92633009306785,-0.8365508080303656,0,0,2,1,0
115,-1.3696461034210112,-0.5209968870676447,-0.4019701689832127,-0.9021725539731166,1,1,3,0,0
116,-1.245127113534806,-0.8659393021685412,-0.08147128262409278,-1.229437891048128,1,1,3,0,0
117,0.14749108250358867,2.506607722571765,-2.3202170251485335,-1.1601107766180285,0,1,2,2,2
118,-0.2571014259848855,-1.651998849593442,1.4437367891227284,0.7584762784310881,1,1,1,0,0
119,-126.22322735536586,-122.41964711551067,1.8564704539596653,2.107279700310422,1,0,0,3,1
120,-129.07111180813297,-125.181714106176,-0.7818754244440005,-0.01458710239350768,0,0,1,2,1
121,1.373163213215037,1.1888397042442174,-0.1849818798321793,0.9172456725878323,0,1,0,3,3
122,2.2017744662845153,2.229892287238932,-0.5731063596654901,1.5353671201366836,0,0,0,3,3
123,-1.1573611663232566,1.4296492407319743,-2.100354654300844,-1.4448276262386193,0,1,3,1,2
124,-0.8718951454227828,-1.1430229653266504,0.4933905985806738,-0.37322052662844696,1,1,2,0,0
125,0.7685431616755601,3.5337533576969102,-2.7672594598595373,-0.2935015451376451,0,0,1,3,3
126,-0.21316690387547932,-1.4501212625680926,1.3856908776513814,1.3884988266729885,1,0,0,1,0
127,0.01979585249768001,-2.070966415692299,1.983501527278664,0.9047777547066145,1,1,1,0,0
128,-2.1550672342380564,0.2088535336180779,-1.6697263995917524,-2.239216549174784,0,1,3,0,0
129,-0.17509583946544338,-0.8965766365147303,0.8676295166349232,1.0768023414395422,1,0,0,2,1
130,-0.870238345271806,0.6249159922757084,-1.0590410892310258,-0.2983122929156404,0,0,2,3,2
131,-100.15046167722215,-97.13255185959886,0.7202365535745962,0.308383595711464,1,0,1,1,0
132,-103.4138019697942,-100.29755544415913,1.7426573077330312,1.2689648886890037,1,0,0,1,0
133,-0.48856440587136774,2.062954716879988,-2.295274965754984,-1.3652067383591293,0,1,2,2,2
134,-42.63696039941922,-41.35214853506926,-0.7501168313470878,0.9768518601100997,0,0,0,3,3
135,-3.7225041427570633,2.0258032770147145,-4.396735868063474,-4.118473317556565,0,1,3,1,0
136,-0.41331098021915,-1.2346262651048603,1.0610329944958468,1.2063300728138264,1,0,0,2,0
137,1.0955160672358493,0.9779687778642359,-0.1847094275972222,0.6605782776189754,0,1,0,2,3
138,-8.157188893844364,-7.911382134348031,-0.027384228076394353,0.038946261954249974,1,0,2,1,1
139,-1.5127340465477883,0.20935627302057824,-1.0927314086372475,-0.6997391524033866,0,0,2,2,1
140,-0.4437398196202861,-1.0900196377683584,0.8625136547018423,0.8542856034379409,1,0,1,1,1
141,0.7356528120627142,-1.9465453312008631,2.500179300632823,2.5123127236782383,1,0,0,2,1
142,-51.58340057463087,-50.028998843340815,-2.0617211745426105,-1.4485068845270679,0,1,3,1,3
143,-1.3739530340740365,-0.13656322278593758,-0.6272002271554592,-0.14352508806251588,1,0,2,2,0
144,1.1578419197981273,1.4730884719173916,-0.6004456081031719,0.5932751467633799,0,1,0,3,3
145,-1.9745846270447542,-0.6389706426442392,-0.5245074250224184,-0.30316950172375307,1,0,2,2,1
146,1.4792275843515585,2.0541409817822918,-0.9135957115573404,0.7961504586739059,0,1,0,3,3
147,-1.2313446740331078,0.7625760676725125,-1.4537994294469607,-0.829372118019075,0,0,2,2,2
148,-1.3217282223915747,1.125402480380128,-1.894130854033132,-1.2912088398798138,0,1,3,1,2
149,-0.18112082287198494,-1.0143189783410316,0.9696357911917848,1.0830725238715988,1,0,0,1,1
150,-78.51249393406326,-76.14661740906678,1.9495695327921887,1.7390301504855157,1,0,0,1,1
151,1.1580806445537852,0.5249025625761683,0.2798118618959912,0.8573781331063346,0,1,0,1,3
152,-1.0718709938617585,-0.6267190948348631,-0.010273508248469957,0.008234364804258633,1,0,2,1,0
153,-0.6319170101904048,0.0300489841889654,-0.4959720922423667,-0.876296879685651,0,1,2,0,3
154,-1.3558684349979664,-0.45477109268806815,-0.23622653274348493,0.5015165111835918,1,0,1,3,1
155,-138.9704236882992,-134.78272251364177,-1.6781046166934255,-0.3946888638646517,0,1,1,3,3
156,-199.68376608725634,-193.66654372000502,-0.9752089129106581,-0.9210746549097285,0,0,3,1,0
157,-0.6431489345040919,-1.1279038531495884,0.7411848469013003,0.5341438297795262,1,0,1,1,0
158,0.8122811835176498,-0.3475582750531909,0.8435013212817368,0.690049524852581,1,1,1,1,3
159,-93.72814710044399,-90.90376575876114,-0.2817205241518928,0.025216517876485732,0,1,1,1,3
160,2.29251745198098,-0.3320267283940759,1.8470533224737242,2.2113014386159824,1,1,0,1,3
161,-0.056417887977902814,-2.006762272826923,1.847760154340072,0.6548886860419688,1,1,1,0,0
162,-7.348452179394457,-7.127015696675045,1.508500094460771,0.8661341508126459,1,0,1,0,0
163,1.5865942468503547,0.11689964864233693,0.9460601166593483,1.366346245365386,1,1,0,1,3
164,1.0692357870552505,1.7849978044638468,-0.9425296896198132,0.4692210786790033,0,1,0,3,3
165,0.15484166318473447,1.8408751311706566,-1.6217536980629723,-0.4791889959328196,0,1,1,3,2
166,-0.3319148369709779,-1.1989970062642803,1.0436115481996247,1.0195429190027738,1,0,1,1,1
167,1.873062404022043,0.6054571530915552,0.6964173009490026,1.5697570313343259,0,1,0,2,3
168,-2.1991612244588152,0.6403089686728034,-1.9961611497679665,-1.729922331924141,0,1,3,1,2
169,-0.8092312174331427,0.09426620614363435,-0.4642723846025425,0.301953374981158,1,0,1,3,2
170,-2.0575894915191153,-1.6185390326651259,0.4107134310170628,0.42108790817264496,1,0,1,2,1
171,-0.08142219340820622,-0.2831143272501717,0.1688739452771791,-0.250290162127781,1,1,2,0,3
172,1.7373739985043106,2.026679883084375,-0.7073633514343014,1.090629686701053,0,0,0,3,3
173,-2.2638010434124487,-0.41173006276081026,-0.8837445101235877,-0.33742092222996006,1,0,2,3,1
174,-1.4969134508505733,0.5086974495708341,-1.379531992182677,-0.8949954132761443,0,0,2,2,1
175,-0.8773872526952929,-1.1892570492546641,0.5005434382684331,-0.5728270133487897,1,1,2,0,0
176,-0.771474047358943,0.24251013858760817,-0.5910390772543227,0.2017529420834639,0,0,1,3,2
177,-1.8148939243394837,-1.4685743414296546,0.42999494301299984,0.5749980327220029,1,0,1,2,1
178,-0.34501144616074586,0.6736127032241512,-0.8922730550454935,-0.7355130411321206,0,1,2,1,3
179,2.611702821802024,0.610414326028972,1.2002961633125022,2.3329534608784015,1,0,0,3,3
180,-1.3742576339246368,0.1436409618789134,-0.8446651292853842,0.05510599171258185,0,0,1,3,1
181,-1.8465124558831405,-0.13192559295646789,-1.1209745343298207,-1.6954411344397642,0,1,3,0,0
182,-0.18895876860010452,-0.004424823153711399,-0.022637960480283506,0.4738066342016001,1,0,1,2,1
183,-0.20368640724463638,-1.5563065797228703,1.4556795775979017,1.2009175055262633,1,0,0,1,0
184,0.21970413113236242,0.011329629777185879,0.1064544210298272,0.002647439175330002,0,1,1,0,3
185,-0.2861237965671438,-2.1737650974183444,2.12154094022545,2.2540559746194875,1,0,0,3,1
186,-0.2860263782296386,-1.025169362960301,0.7149526005540183,-0.26746254614730997,1,1,2,0,3
187,0.4445390782373997,-0.42390624393897136,0.6597173676477445,0.32097115860425157,1,1,1,0,3
188,-4.404918124660508,-1.0207214870097554,-1.5892461109166043,-1.070431620351393,1,0,3,3,1
189,1.071386623293198,-3.117946566886723,3.7244727990078443,2.577319224141155,1,0,0,0,0
190,-23.364624946663497,-22.660560982995747,1.1719525685843573,0.9538344426821369,1,1,0,1,1
191,2.814864782159578,1.0067406841227458,0.9800093786643703,2.4828875226322835,0,0,0,3,3
192,-32.50224101455353,-31.522826335780366,-0.9227875838450246,-0.3792184991722859,0,0,2,2,2
193,-2.4621107327752965,-0.7751512862057047,-0.7060552978160128,-0.5910396120106337,1,0,2,2,1
194,0.3894776856308748,1.684467550754958,-1.3168400292900013,-0.20433292103104056,0,1,1,3,3
195,-1.4317377218314058,-0.5985726153305965,-0.41006505124255394,-1.1864028490682172,1,1,3,0,0
196,1.023683587969328,-3.120135239950921,3.656832464246333,2.29038411567193,1,1,0,0,0
197,0.8967293752599033,-2.9171710507613478,3.4140975266014815,2.316189946447736,1,0,0,0,0
198,-1.3400244706529383,1.480196534379846,-2.278075508369388,-1.6806771091303745,0,1,3,1,2
199,-1.7574346312594447,-1.3251474978343774,0.2602331961156687,0.10191158004249554,1,0,2,1,1
200,-0.7558121075865433,-0.8828238289500372,0.5060802183775224,0.8015162953442925,1,0,1,2,1
201,0.24496988090815952,-1.4763541529317272,1.761481723689315,2.103192466222129,1,0,0,3,1
202,0.11053979662919011,-0.599619301602933,0.8031189521862392,1.3835228039004155,1,0,0,3,1
203,-1.320911909591785,-0.5960681543564461,-0.11248942191849014,0.37348678435199995,1,0,1,3,1
204,-1.8901516466769905,-0.05006966143165048,-1.2277317051684555,-1.768165596053081,0,1,3,0,0
205,-1.3199384040184363,1.5639336635178798,-2.3531706669358123,-1.7555998988708292,0,1,3,1,2
206,-1.040192465036349,1.270803339883651,-1.851858176421594,-1.1474404118112054,0,1,2,2,2
207,-0.3129926455370208,-1.739908736420586,1.6027196885999553,1.4742584071293527,1,0,0,1,1
208,-1.894256849858693,1.0672329056154108,-2.154162294200049,-1.3496862185294536,0,0,3,2,1
209,-0.5957880565754474,-0.6569453280823707,0.37403821326037595,0.6938623192719253,1,0,1,2,1
210,-40.6708446889985,-39.445279280487995,1.3639459434999484,2.3457812454782188,1,0,0,3,3
211,-0.18043793261781305,1.5070590247107731,-1.5071042311712441,-0.5030753125221306,0,1,1,2,2
212,-0.8911651528158974,-1.0814708679347442,0.6808984695469256,1.2573442034565265,1,0,0,3,1
213,-2.2719917615730596,-0.2045999067377221,-1.034141192304716,-0.09641693761429809,1,0,2,3,1
214,-1.9194984383393292,-0.06923592015824298,-1.2487442108363211,-1.9134789628066202,0,1,3,0,0
215,-0.20544402029861897,0.3478695229098512,-0.49941344233359036,-0.5364083954213175,0,1,2,1,3
216,-1.4243965378255057,0.6048322424744312,-1.4233933578768698,-0.8761113974374182,0,0,2,2,2
217,0.6501108638639409,1.8060808812452431,-1.2532155206582494,0.012757671590766404,0,1,1,3,3
218,-1.0995835150899356,1.8075666829398798,-2.4530725388247734,-1.7599143425308823,0,1,3,1,2
219,0.8972246780939716,2.68165356553302,-1.889168093806717,0.06776136062513285,0,1,1,3,3
220,-3.3110294592448426,-1.0003655583434021,-1.020053931003042,-1.0103594334153583,1,0,3,2,1
221,-0.65865014043444,2.6595796746997618,-2.9455968783754236,-1.574449337318027,0,1,3,3,3
222,-0.4987542022906096,-2.65074001771099,2.373308767561418,1.8784375444766346,1,0,0,1,1
223,-1.707044957956551,-0.2140479141732844,-0.9337786860630096,-1.43148078820014,0,1,3,0,0
224,-1.2449807378646194,-0.7371648907377071,-0.146248017144257,-0.9117543655288504,1,1,3,0,0
225,-1.4390535080591889,-1.3468943563913827,0.5646017334695119,0.8578834015698389,1,0,1,3,1
226,-1.617809811740176,0.37327394221736754,-1.3178390548827166,-0.8581750765118141,0,0,2,2,2
227,-1.332825961250331,-0.5140428521457452,-0.3680632904110772,-0.7689092682891159,1,1,2,0,0
228,-0.8115759358855154,-2.3250541369459166,1.891060887829352,1.6928741913289123,1,0,0,2,1
229,-0.6012230985655218,1.7089313779360356,-2.0053793203968535,-1.132095789263872,0,1,2,2,2
230,-1.670152937091359,1.0325853093043689,-2.0375482744170292,-1.559525314377905,0,1,3,1,2
231,2.259569868980157,0.34617058645359555,1.2010401601621774,2.0283121132096875,1,1,0,2,3
232,-0.9792334286442667,0.5612987359862176,-1.0678301155156453,-0.3469109226324143,0,0,2,2,2
233,0.7806826530336648,-1.7410074411371106,2.3541933749347517,2.5909144707803016,1,0,0,2,1
234,1.5851951590552025,0.5822440575440829,0.5166374506181967,1.2578209429801364,0,1,0,2,3
235,-1.2563772612152886,-0.8269530912040048,-0.10466506688362702,-1.1178426459254467,1,1,3,0,0
236,-49.73480644217983,-48.23610979988979,0.2206656316236913,-0.6811617820210272,1,1,2,0,0
237,1.2394782710000005,0.9666451747470801,-0.072986489532247,0.8263830789305672,0,1,0,2,2
238,-0.5876405797999678,-0.19506091042698337,-0.2624822439866277,-0.8061930066260418,0,1,2,0,3
239,-1.4529889058231835,-0.8195661638655161,0.04527271021164192,0.5656029713663768,1,0,1,3,2
240,1.3595542861714502,-3.0555981335870834,4.052565851417675,4.071226430885679,1,0,0,3,1
241,-1.0955356945754795,0.6343391421615883,-1.2266170742733955,-0.558292557413873,0,0,2,2,2
242,1.940245610351465,-1.4347026313836904,2.6247363837565385,2.1321582783715973,1,1,0,0,3
243,-51.10774800883809,-49.56767947705646,-1.950498312467887,-1.8835529041116903,0,1,3,1,0
244,-0.1513826620722002,1.435295066275427,-1.4085315028509193,-0.37569032817355125,0,1,1,3,1
245,0.28239276680628445,2.7077405022665166,-2.43686607898844,-1.2240420431944146,0,1,2,2,2
246,-0.03154221338377128,-2.0816018579831197,1.9395714043966945,0.7352281661542295,1,1,1,0,0
247,1.2638190577530377,0.9564283345249932,-0.04977876051397147,0.8348190050234273,0,1,0,2,3
248,-0.9183264096976791,-0.5963913777977055,0.0050235834848875735,-0.24380454335659513,1,1,2,1,1
249,0.9941717385637129,1.9266198967729613,-1.1231713349322736,0.36817412698211005,0,1,0,3,3
250,-1.0606777813649328,-1.1026752562061943,0.5291826779111461,0.7340528649635205,1,0,1,2,1
251,-0.5399708112031791,-1.3167462222867017,0.9656494562599629,0.5522487213823042,1,0,1,1,0
252,0.46012562780259725,-0.9024402940357918,1.1090106139855938,0.43402459494469714,1,1,1,0,3
253,-0.08849892427396755,-1.704655531218318,1.8098516017039548,2.248460133942629,1,0,0,3,1
254,-1.6547523793549597,-0.1471171860827094,-0.9544146774649495,-1.3604784488264692,0,1,3,0,0
255,0.7955636199403897,1.8766779039188324,-1.2200582235703512,0.1343275472827688,0,1,1,3,3
256,-1.0704607010788814,-0.9466879171387981,0.17135991849025747,-0.6534553466443173,1,1,2,0,0
257,-0.45543962588146014,-1.8320339456706685,1.3426974779857554,-0.24772605116528112,1,1,2,0,0
258,-1.0705825427214877,0.7231326799731292,-1.302184908088656,-0.6239582042519612,0,0,2,2,2
259,0.8670309103679044,-2.4139130008171072,3.043017087439996,2.898583520692236,1,0,0,2,1
260,-25.139910366918173,-24.382350381273596,-1.0992711391028955,1.4401350665554349,0,0,0,3,3
261,1.2700371015647474,2.463618451776305,-1.4323328339056487,0.5002028552837124,0,1,0,3,3
262,1.409981409547286,2.081076749145489,-0.9805910976187174,0.7536730147442895,0,1,0,3,3
263,-0.9034097818917945,-0.8333642222275934,0.29754348044944057,0.240393579667535,1,0,1,1,0
264,-1.2774681167338047,-0.1593843979255123,-0.5233297463881645,0.06788843964510373,1,0,1,3,2
265,0.33327164960838374,3.1623241130434154,-2.719862018463571,-0.6259363317858573,0,1,1,3,3
266,-210.5236895896148,-204.17981958627485,1.1511913575510013,1.6344321663297876,1,0,0,2,1
267,-51.82692290124021,-50.26518292699075,0.09928156126508601,-0.8658109257425323,1,1,3,0,0
268,-45.598083070818944,-44.22404145124324,0.988874381464781,0.14253450620219774,1,1,1,0,3
269,-1.4020977782276185,0.19402582973077842,-1.0076986327638557,-0.6156022036425056,0,0,2,2,1
270,1.6931944922092554,0.4438423782834897,0.7214022075031946,1.420770379771708,1,1,0,2,3
271,-0.8204671799252232,-1.8832536830583968,1.396781043119682,1.0558173323516449,1,0,1,1,1
272,0.1388854590523061,-0.42217744942596347,0.5758190514323898,0.8325293667731434,1,0,1,1,1
273,-1.239224878925173,-0.9392259656528873,0.2800157932215119,0.6683558048452701,1,0,1,3,1
274,-0.8791569035799138,0.6642350108446748,-1.1086852190555276,-0.3638077880080733,0,0,2,2,2
275,-0.05682481008449414,-0.48420835060866696,0.37153867035663857,-0.17482390794325087,1,1,2,0,3
276,-1.4696695516306888,0.6758234319736615,-1.5302219585697958,-1.0059003516675322,0,0,2,2,2
277,-190.217113868441,-184.48515731217782,-1.1359708290804278,-2.504245700060569,0,1,3,0,0
278,0.04721969583804442,1.2294063107976185,-1.0574845127900563,0.03736070570802206,0,0,1,3,2
279,0.49783828195532176,-2.6347632494966904,2.8212495458724427,1.461800634742624,1,1,0,0,0
280,0.22789982959640476,0.7359275653230748,-0.5543776312156735,-0.15114136094885988,0,1,1,1,3
