,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,Y
25,6.924661956952434,-4.827900950689221,-17.87294726870913,-2.506384800797029,0,1,1,3,2
26,1.9266649958410582,-7.6394171620002105,-7.5245310607322295,2.5347860639707345,0,0,0,3,1
27,2.2147689491040974,5.233902036919661,0.4648104385010914,1.2170654668712757,1,0,0,1,1
28,-0.34279368404181104,-5.275795601715807,-1.9373911598390667,0.23979570834596942,1,0,0,2,1
29,-1.8585421850373622,-20.50635867744124,-2.2020361268399973,0.8988052686881998,0,1,3,1,2
30,-19.176432652347373,-11.94759960813314,-1.8852795986241473,-6.63396583273213,1,1,0,2,2
31,-5.629862731950041,-8.001784765300608,-4.231423172611068,0.22756737277745992,1,1,2,0,2
32,5.727191331035713,4.429799635810442,-4.502612171937004,-0.041780304289317005,1,1,0,2,0
33,-777.4505301839945,-839.852499610132,-736.5339538360887,2.762591428392099,1,1,2,3,2
34,-103.61674381372245,-111.93352877748032,-98.16348055828144,7.801487418347158,0,0,0,2,1
35,-20.56687749610039,-12.376959190852325,-0.40312509944017183,4.781833982561249,0,1,3,0,2
36,-646.6738751630331,-698.5790727542615,-612.6399656626534,-0.28484577405876665,1,1,3,1,2
37,1.0887134194631152,-10.532182502194065,8.372471092368393,2.650748508447385,0,1,2,2,2
38,-0.9010157698735909,-4.758559914832653,-5.740279855951501,8.195228204610629,1,0,0,0,1
39,2.0291839885370977,-5.870670253063903,-6.530366962595171,4.259115023412514,0,0,3,2,0
40,-0.025524152222653917,-0.6104720006569457,-6.3270510135976945,8.925928956839138,0,1,3,1,0
41,-19.388252954617737,-7.793510660632659,-7.4525549912251465,7.796043457476012,0,0,0,0,1
42,1.9983073915678276,-4.091127322965793,0.732332119210442,5.618070370075185,1,0,0,3,1
43,10.015207013157998,-14.531163960287632,-1.0917585237051366,0.43373654645754534,0,0,1,3,0
44,-11.441644231239138,-2.9731123498617387,7.710896236093056,9.932682222518947,0,1,3,0,2
45,-5.331279741397616,-0.8294847274654025,-0.7415515972460689,2.6647345103339797,1,0,2,2,0
46,1.1331945124653673,-12.390760671449483,-11.57587332714095,1.2768378146303614,1,0,1,3,1
47,0.28936751102057645,-1.2736589202452784,-0.292533135927007,-2.9853131412692537,0,1,1,1,2
48,-83.67536195390915,-90.39155440043442,-79.27159708025795,-3.4445879494937355,1,1,2,2,0
49,-0.22815306627738963,-8.946843659770966,-2.6263217840187307,4.9272247874598385,1,0,3,2,0
50,2.044937466503584,-3.594677463713387,-4.841562704775967,-6.047326342542728,0,1,1,3,0
51,7.130448621996206,-6.770929557926915,-8.30310074914068,7.301439349858037,0,0,3,3,0
52,3.335966506056418,-6.41122486812452,-0.4001776110674591,0.9928357255727662,1,0,1,1,1
53,-3.3509249737286506,-12.236140011316056,2.987243947745471,-2.625969437928826,0,0,3,0,0
54,1.3919144118419122,6.448429354579972,-8.579689081663354,9.669058171340811,1,0,1,1,1
55,-781.7934426633963,0.17046943393684266,0.8468996635447406,0.3955772085210354,1,0,2,3,1
56,-8.429837390900115,-2.089799326657107,-12.007557423918989,-1.4258923808414297,1,0,0,1,1
57,3.3408359046405782,-10.895512467088878,-10.907139882249021,0.05758855195290413,1,1,1,1,0
58,-4.977518424256957,-8.966705445934965,-3.7299306277668958,-0.5034449363939419,0,0,0,0,1
59,-783.5488414957426,-846.4402911154774,-742.3113160833075,-4.232896822603362,1,1,1,2,2
60,-3.3904076308935633,-8.235959957792005,-5.878531390838449,9.907908879863307,0,0,0,2,1
61,-0.08523204544344054,5.395944955881918,-0.0866210482562515,3.244012899482869,0,0,1,1,0
62,5.9142843396117515,4.834564061200558,-7.539973816729127,-5.529516565382568,0,1,3,1,0
63,-0.08584992082946297,-4.017710043602292,-16.646276724520426,-6.353518988420813,1,0,3,0,0
64,-10.798641342556316,-10.041836546490932,-7.845404730507495,5.175338268254055,0,1,0,0,2
65,9.263341217526365,2.6891968448864905,-6.055079109573019,-0.2636028881255206,0,0,2,2,0
66,-0.44725519092430804,-4.775057276776021,0.3952245254404092,6.734645057187992,0,0,0,2,1
67,5.380624287925183,-4.283317882196848,6.886010094124799,10.97509943526665,0,1,1,2,2
68,1.5124647997192682,-12.853332373307058,2.9850281262195915,0.9301887548705897,0,1,0,3,2
69,10.338346035931721,-2.2176654151270143,-6.103017872065392,2.3838652640700397,0,0,3,3,0
70,-7.838755344867257,-1.2245210383140595,-7.109658266422397,-0.04110684015157062,1,0,0,2,1
71,0.7619486875424997,-0.5438720291369896,-5.411255629055372,0.5997638535410168,0,0,2,1,1
72,-12.755639937331285,-1.8567940435813384,-3.387890357201438,7.072664801855627,0,0,3,0,0
73,10.999634603987925,-11.678583519323775,-11.805433777909728,0.4913131866959327,1,1,1,1,0
74,7.069439494564493,-2.8446492706141786,-12.10128636450856,3.226688570512669,1,0,3,2,0
75,14.823296095471875,-5.793715105190973,-7.214995905337386,0.3247049407773268,1,0,2,2,0
76,15.735998248301177,-16.82982392251772,-3.5410849224771184,-3.228681667982615,0,1,3,1,0
77,2.861214696502744,2.9938795263054025,-1.443198995926657,1.485633019585637,0,1,1,2,2
78,-0.9269650077183179,1.1745726654739048,-6.976786782031187,7.922260621075707,1,1,2,1,1
79,-14.147064908437304,-7.672547993455048,0.1895284972334852,2.0831338826056744,1,1,2,0,2
80,5.734504831331277,-1.7286464221688735,-5.403154202974202,0.03714295305542237,0,0,1,2,1
81,10.437241852032866,2.869922272969511,-3.3048485713175633,-1.1598478193394843,1,1,3,0,0
82,-514.9825217574573,-556.3175293625054,-487.87941892165475,-10.623975488543845,1,0,3,2,2
83,1.3633061232144064,3.1800039966300107,-9.874272665316397,4.033789319062225,1,1,1,1,0
84,0.6469898418527755,-4.277666460656104,-6.189971748445191,-11.02521742856593,0,0,1,3,0
85,-974.0108941210995,-1052.1897565386032,-922.7495089065751,3.9917023760486705,1,1,1,0,0
86,8.202971524780342,11.312610262623476,-5.610726817304822,1.2311481551168741,1,0,3,0,0
87,-6.0791041714990985,-2.201808806776786,4.471667992129069,3.914017738130333,1,0,3,0,0
88,-5.192438156116776,-6.132284726587972,-7.429920224990028,3.043942099941239,0,1,1,0,2
89,-3.9581539225291573,-5.267842215955296,-10.755744484871975,-2.6460486829963306,1,1,1,1,2
90,5.419517764714113,-5.3652113152742675,-4.637601662511937,1.4196902565065557,0,0,1,0,1
91,2.918825122174396,-2.8130516721494434,3.7415708071072498,-2.1531892101442347,0,0,3,3,0
92,-2.1824384952188565,4.233871268812832,-2.727171977147617,-3.2489394574332504,1,1,3,0,2
93,-230.76560483835533,-249.28797720630416,-218.6206025234112,0.26958874227187435,1,0,2,1,0
94,-1.2871924886248136,2.336736359519211,-7.799658392479749,16.786157452507414,0,1,1,2,2
95,-2.95403913548418,4.84378535224678,-4.328710274231279,-5.464619358085894,1,1,3,0,0
96,-3.526423243746297,3.321959252975941,-0.6685419422592149,12.124519719807612,0,0,0,1,1
97,-6.603027355347606,-6.368858389423471,-6.618660843480481,3.721109061816126,1,1,2,1,0
98,2.523471364604627,-13.16896403760954,1.8575001567137361,-1.4717763301408313,1,1,1,3,0
99,2.0972826073055932,-7.8174323059234,-10.90433055458296,6.6241219518838825,0,0,0,3,1
100,2.3582578209457443,5.060109185641741,-6.66004179010564,8.817687438076032,0,0,1,3,1
101,-6.4093967109862495,-7.260992135149301,-12.919930939099014,14.717237627112851,0,0,0,1,1
102,-3.0168216796729954,-3.3834749786120684,-11.457966801592296,1.0052166055859395,0,0,0,0,1
103,1.2761647128798135,-5.183857278570114,-8.96255420403774,-5.430252784264483,0,1,2,3,2
104,4.927032189092077,-9.027385425374085,-5.460578343549644,9.927261325052545,0,0,0,2,1
105,16.33432660983159,-4.682224283562063,2.4940374288360534,-2.0952148863466524,1,1,2,2,0
106,-2.770005293455646,-7.572734833360788,-9.050101412269168,0.07633255936250372,1,1,2,1,0
107,-0.6452426621160257,-9.624658709431593,3.2846634623865762,3.898552957063172,0,0,1,3,1
108,9.405511326876365,-11.918634721865875,1.380966528968841,-3.702697971668133,1,0,3,2,0
109,-15.886182524087248,-17.083875885862785,-13.687614805720486,1.296366803864289,0,1,3,1,2
110,10.574660416221677,-8.096489911084156,1.6400521317083097,-0.014917004609596773,1,1,3,0,2
111,7.418922529124368,-5.68370277249964,-7.0960297228402975,-5.9344825875433465,0,0,2,3,0
112,5.4522825712549965,-2.5748611663661873,-13.934304185143302,-10.234916553585542,0,0,3,1,0
113,-4.466019499700289,2.068957307576884,-9.432274808198976,-4.551974424996676,0,0,1,2,0
114,-660.1616104189143,-3.6770493333360528,-3.9404296623680004,18.834532833268778,0,0,0,3,1
115,5.038675509405293,-2.1087937714072575,4.606971516907258,3.881457387972295,0,0,1,1,1
116,0.7441318701370019,-12.980770807188842,-4.932847049189774,3.778706808660333,1,1,2,0,2
117,6.144962361671665,-1.7508716476538018,7.374856632282587,-2.0131135783299916,1,1,2,1,2
118,-5.783426995197752,-1.353203801989751,-6.149315798120854,8.077636919822048,1,0,0,1,1
119,-7.765114264302635,-3.3274887701404037,-8.656090270338572,11.50517471683057,1,0,3,0,2
120,-11.528620520341217,-8.219401581333017,0.3196920808160265,0.39933030523028057,1,1,3,0,2
121,0.23459189555393556,4.5244262176627705,5.303946527475526,2.236267587386611,0,0,1,3,1
122,10.984848342964876,-0.19678410378783262,-11.492773849008563,4.867607464176908,1,0,2,0,0
123,-7.276356762349234,-4.37390937934506,-4.357652939654226,-10.019152453891959,0,0,0,2,1
124,-1.0975954920929318,-18.457239338483994,0.20525250494545577,9.65657282423853,1,1,1,2,2
125,-5.673259486380397,0.24599937203340883,-6.943865590362392,1.4390253768136896,1,0,3,1,0
126,-10.192843562916497,3.4004217565311983,1.544969184797996,-5.011495035130971,0,0,2,0,2
127,0.0006956800222219783,-13.086984315111847,-6.9525130527762915,-5.301731650753227,1,1,2,2,2
128,5.2259158531086936,-23.757634353785036,4.31227722493183,-5.008238780506695,1,1,0,0,2
129,0.5130235762709101,-3.501905972857373,-6.716126654157428,0.7092467280619723,0,0,0,2,1
130,-12.309358298004085,-5.534875304288768,-2.3387534871549684,-0.08249554484627852,1,1,3,3,2
131,-772.7889628596444,-834.8167721683747,-732.1177209322869,0.14388931220084045,0,1,2,3,2
132,-821.240137330315,-8.272355103108737,-5.247327913692427,6.126912682804448,1,1,2,2,0
133,-4.590664443785726,-0.8080645218094551,-4.44923598164802,5.738904730676141,0,1,1,1,2
134,-658.1608987862448,-710.9881008897903,-623.5224367634323,1.942428322080246,0,0,1,3,1
135,-9.212538059587079,-8.291851768149133,7.002207824569778,7.73546841592493,1,1,0,1,2
136,8.449040983953145,-2.5703959606151106,-4.233809014436517,1.6960595335578592,1,0,3,2,0
137,-10.268326087136074,-6.161887834760914,12.853869891901827,6.709428947447902,1,1,2,0,2
138,-347.9110119964521,-375.8360457969708,-329.600744099071,6.989135624476282,1,0,2,3,0
139,2.880164425460941,-1.7215879497752185,1.800702571805255,5.968238157091546,1,0,1,2,1
140,1.0879809786936656,-12.308245815052956,-1.940905345569778,4.663459905664667,1,1,0,1,2
141,8.495080070727209,-2.3364002138510402,-8.756701505890383,11.862116041252674,1,0,2,2,0
142,0.7612534216105811,-17.92748205667315,-2.5231633360756383,4.903684010496109,1,1,3,1,2
143,-2.576683954092063,-1.8867834535760823,-4.1729223387147805,4.169718269166188,0,1,1,3,1
144,3.5409140030397936,-1.739697623296717,-4.974025536495468,0.7322251888910596,1,1,2,2,0
145,-3.407111095436304,-6.96894732982463,-1.8275410217338934,-4.038908012604012,0,1,3,3,2
146,-12.638394039572237,5.350994451643535,1.9823929181780373,11.374335516620262,1,1,2,2,2
147,-13.284385969589483,-10.099843988167331,-5.083837818112335,-3.5690128983378333,1,1,3,0,2
148,-0.3218226108893392,-9.246708466213352,0.25888180728391763,1.51836738709489,0,0,0,3,1
149,-2.4219362547782373,-6.728532543041733,-1.2246338278214788,7.698958759023803,1,0,1,0,1
150,-2.7448019130658867,-11.802314364501939,0.2952672993691259,6.001317775806919,0,1,3,1,0
151,6.640946844476996,-2.130157917922239,-8.265940018513511,4.821848265168921,0,0,1,2,1
152,1.2079686548320594,1.7183035172908099,-13.371233869568673,-10.564318491748107,1,1,3,0,0
153,6.447599823282752,-3.136308447574862,-6.205549338657699,-3.111523701816208,0,1,1,2,1
154,-5.253693672176512,2.169577542220635,0.972807548686756,-3.9134156060291208,1,1,3,0,0
155,-3.9392253254948315,6.613911655954222,-6.725894136050428,0.4650339553229479,1,0,0,2,1
156,-4.8753772964667546,-0.9552208953488341,-1.0698238595859033,-0.5138697539035002,0,0,1,2,1
157,-4.230662350781122,0.3667867114623,-11.805305592753554,8.947905295250429,1,0,3,0,0
158,-2.3719302295913094,-0.8699328962684292,-2.3850738311235933,0.8647598382481901,1,0,3,2,0
159,-10.851473372549698,-16.646141057613754,11.636437493690295,-13.137405731822316,0,1,2,0,2
160,-3.3442300654191497,-0.1325496634985539,-8.337708600602054,3.1865997501428454,1,0,3,0,0
161,-0.7238433525621402,-5.373845814910052,-4.613373233448922,1.0780397676617839,0,0,1,3,1
162,-0.7416624613509394,-2.6839914139790992,-5.38401303108108,0.1314388632661645,0,0,0,2,1
163,-3.1502779680379547,-18.135982116512512,-0.9655288575259278,1.2640954637367416,0,1,2,2,2
164,2.4581636618460623,-6.447052892183689,0.2766406576201339,-7.486060102554891,0,0,1,2,0
165,-4.250391495856171,-4.0263747746725045,-4.870041129794824,-1.6861958845076135,1,0,1,0,1
166,10.2437901252011,-5.167645626351637,-8.761159343968647,-0.10112825100281242,0,0,3,0,0
167,-10.589606515936152,-6.334899819965665,-3.855832408632045,0.6261829666519478,0,0,0,3,1
168,-4.229674291931549,-0.8892663833911163,-4.26749095146501,-3.5714884060244394,0,0,1,1,1
169,-0.012099853055739906,-6.793392024112123,0.5834510139816924,9.896468119156484,0,1,2,3,2
170,-0.4018795051564106,-7.34066904935176,-11.614548670916845,9.751043427581102,1,0,0,2,1
171,-202.719072964136,-218.99029396415142,-192.05013635134515,-1.7385295473441786,0,0,0,2,1
172,-0.7797916511126353,-3.1435450993724197,8.36167491321027,19.221182807272402,1,1,1,1,2
173,5.072025219125114,1.3010697148175607,-9.226123543586608,11.00895275975083,0,0,0,1,1
174,2.259347896452118,2.7715165918057414,4.029760975916137,11.132138821720508,0,0,0,1,1
175,5.752111296674371,-2.8146187378071694,-18.19676422697149,-3.330388783446251,0,0,2,2,0
176,1.919319140359137,1.9094734525380428,-11.970378400750537,-7.154533886053681,1,0,3,0,0
177,14.640396593056082,-2.416478177233254,1.5597548554527823,-2.2790638490450297,1,0,3,2,0
178,4.3037847937626585,6.794391286952635,-2.9347378140659584,8.013373747844263,1,1,0,1,1
179,-1.194285203418353,-0.8221231294083786,6.265430450215826,-0.41172430210688704,1,1,3,1,0
180,-12.863051135521395,-2.5189633269597573,-1.6240643326744855,-3.414242327820613,1,1,2,3,2
181,4.275636552499137,-9.05499208673544,-12.277099149426121,-2.926756285088884,1,1,3,0,0
182,-944.9093967550446,-3.347742142590149,-0.21849207375474133,3.4824255312116668,1,0,2,3,0
183,18.28357530758359,-1.7997403391397384,0.40944510690814084,14.455155412645542,0,0,3,0,0
184,-938.0942581536236,-1013.3902762839136,-888.7231356898048,8.837227336420437,0,1,2,1,2
185,-720.2727509562267,-778.0853530944146,-682.3653936883093,-15.232022266359607,0,1,2,3,2
186,-8.093176025618972,-10.464169160239353,-0.019298040518778148,-14.538103160459352,1,1,3,1,2
187,-0.8097469109173252,-1.3321715469480337,-5.1661377437721425,-4.9193184905044,0,0,0,0,1
188,-2.036915107476961,-5.993167070695415,-2.44044779221102,0.9640631885373414,0,1,1,2,2
189,-660.3281260453223,-713.329280373363,-625.5756046500269,5.88104255850004,0,0,0,2,1
190,0.596072803595213,-1.8129911589432788,-3.7558871617957257,8.943066332965849,0,0,0,2,1
191,-15.44668562083754,-13.507876674064475,-5.091549105955872,6.560979144893929,1,1,0,0,2
192,6.839863342144158,-10.046788575030188,-0.19540763683408713,6.452826251398891,1,0,0,0,1
193,6.096602070587281,2.221979515136784,-4.259010876400757,-4.09291371302554,0,0,3,1,0
194,10.302670525493923,1.9050626859197566,8.041085257469268,-2.399453139486755,0,0,2,1,0
195,3.4194691945249374,-11.343973948935195,0.7496693848571834,5.538183695345405,1,0,2,1,1
196,-6.274049026791394,-0.727007399004199,3.523585987409086,1.275062238630018,1,1,0,3,2
197,6.405401209578731,-8.072254607039714,-3.2028360827116096,-3.3606162443106244,0,0,3,2,0
198,13.071366370828397,-10.847372045553916,-4.987608844172264,-0.6200840594762909,0,0,2,2,0
199,-3.835868784777619,-0.7299005574662791,8.309331726918543,-1.6774365392684776,1,0,2,0,2
200,2.7134302689639087,-11.08270145866246,-10.309166969898847,-6.630168731208273,1,1,2,2,0
201,5.78484416826732,-5.542750687631575,-7.762591726137746,8.072564290914002,1,1,2,1,0
202,-12.844721370615094,-20.03502413961062,-9.978913544324485,2.231211635758058,1,1,3,1,2
203,5.29336150111689,5.590958970211087,-4.752111341096111,10.410228944141375,0,0,0,0,1
204,-541.512503254242,-584.9769365011332,-513.013149504359,1.5526781648572832,1,0,1,3,0
205,2.6656746221950596,-6.587672081895596,-3.7683705792537365,8.292857085894209,1,1,0,3,1
206,-1.6748206188437518,-3.9958517520194134,-1.2336020866645003,6.269823994331872,0,1,2,1,2
207,-0.7883189807392483,-6.226382635970165,3.278780256865253,6.201141645627847,0,0,0,3,1
208,1.0351918213062827,2.201564800813202,-7.989441961146023,-5.972532542040006,1,0,3,3,0
209,5.497019030769484,-5.047923826993067,7.486050268785528,-4.018976321181336,1,0,2,2,0
210,7.651047848663412,-5.833263106748653,0.40838354012711964,0.26024793415984493,1,1,2,0,0
211,1.986225009245155,-5.406994451954413,-10.863022347570903,-4.5597166415905175,0,0,1,3,0
212,-527.66258135322,-570.0153523534891,-499.892137501619,11.305485857918105,1,1,1,1,2
213,11.475580299813469,-2.7181260948923818,-2.73436920921929,2.9520361019267094,0,0,1,3,1
214,-11.200049266913513,-7.407277934904359,-5.400519898602603,3.5471795552743464,0,1,2,2,2
215,1.094200159807241,3.046200181294754,-7.449740718410769,10.041780816514436,0,0,2,3,0
216,-17.909914497065106,-4.257764197275179,-10.38234116098365,6.416295575724167,0,1,1,1,2
217,-2.2630424580645947,9.431958773873593,-5.722640629246092,3.7379204245962456,1,1,1,1,2
218,-2.9438921985146953,0.48125192464614486,-1.2427547115635624,1.4027446333784575,0,0,1,0,1
219,-7.350395187188078,-3.544307416566883,-5.44316199563441,6.913889150927575,0,0,2,0,1
220,11.462169643635116,1.5691039190745526,-7.409894377829385,0.02429373551486691,1,1,2,0,0
221,0.9486338655816182,-5.728162617981586,-5.666355255909212,1.0503119506988199,1,0,0,2,1
222,9.621614628143265,-0.37067640370563204,-2.454992374555425,-1.7554680497890454,1,1,0,2,2
223,-1.2695875106004246,-8.278058353771527,-12.97011016955511,-6.079668649412158,0,0,2,0,0
224,1.0755523548068866,-2.868150754922665,-9.245823328714287,4.133615164755293,1,0,2,0,0
225,-7.072162593853204,-18.820156978227715,-0.6651395646942602,4.1650894905100175,1,1,0,1,2
226,-15.496451124661846,-7.5384614369402145,-2.0262075496933503,-4.498615353633588,1,1,2,1,2
227,2.335706579861819,-2.137902170607286,-6.815563348206997,-4.787422404209552,1,1,0,3,2
228,-0.6887803639888135,-9.633192982815993,6.688007349713843,12.106035094429254,0,0,0,3,1
229,-400.63092292862893,-432.78751377671927,-379.54604986093466,7.921430750866083,0,0,0,2,1
230,-10.388883134002914,-5.0848593060278215,-6.315172024371376,-5.765807236459442,1,1,2,1,2
231,6.109614569295932,5.257845169730871,0.13508896678509258,1.4110971500994343,0,1,0,0,2
232,2.7393103036597615,-0.2472565378163305,-11.928488069984905,3.1853997504490694,0,0,0,3,1
233,-13.89508147782087,2.1080005051222095,18.529815393036753,-4.639696897031009,0,1,2,0,2
234,-1.2673108712721557,-2.9691823012959766,-3.215411536700401,9.362473546077375,0,0,0,3,1
235,0.3048926224910691,-0.09709151647967085,4.48379332201144,3.931383337370221,1,0,0,1,1
236,-18.980078526536595,-7.128685265900516,-6.225828672191639,-3.458448799171176,1,1,3,2,2
237,-2.0914400580725516,-11.510007880139057,-12.031829479199171,-6.2303902404725235,1,1,0,3,2
238,-0.720512399303131,5.439705847287945,-7.0827173258644045,5.567339972877881,0,0,1,1,1
239,-18.82408718384781,-8.923163964298052,-1.377611225374796,14.412444213957434,0,1,2,3,2
240,-3.041185732254114,-6.336045767783732,-2.6580251103143366,10.78659659831845,1,1,1,3,2
241,-533.1897108385565,-575.9861161946687,-505.1283787480369,7.1500647600011265,0,0,1,3,1
242,-7.377092997208444,-11.382463758515566,-6.398171192890513,-1.8643470307213796,0,1,2,0,2
243,2.672880287430483,-4.858383545118718,-6.961514712386455,-4.301013468958123,1,0,1,2,1
244,9.324884507507642,-1.880021989538879,-3.842525675353129,4.190487717663013,0,0,3,3,1
245,-8.84513003889964,-2.39531842774998,-1.3463341404155758,-3.9391035644993986,1,1,2,0,2
246,5.45834083738011,6.267257842004351,-2.2450685914943267,12.210988731994174,0,0,0,0,1
247,7.534678764109348,-11.067058861499326,-1.3421444879478708,4.540904213660251,1,0,3,2,0
248,-10.339681490700482,1.5636410910029461,12.492299293962532,1.7118743110316303,0,1,2,2,2
249,6.642974992806174,-2.837195587279755,2.3715134683394687,-3.025710031606236,1,0,3,0,0
250,-5.969939501355566,-5.3989817743999025,3.905694287366698,0.59735076637419,0,1,2,3,2
251,-1.0375635669910914,-0.7935249257906651,-2.226569036235265,7.44520824253463,0,0,1,3,1
252,-14.585598749329158,-2.9380668948254756,-2.190494802335819,8.716356687948167,1,0,1,1,1
253,3.2006916595331,-7.778433601238353,0.47782643957593773,-1.0962306210302706,1,1,3,2,0
254,6.609892189489876,-0.716780489960021,-0.4010940198669277,12.077573982193293,0,0,0,0,1
255,2.2635922503353605,-2.8313293697678064,-4.237558985988926,8.301821691415526,0,0,1,0,1
256,-0.9384135173743623,-1.8536833020232912,-1.2840327020893914,5.981013722642346,0,0,0,0,1
257,-18.31883112638507,3.5866977394394874,-5.509423450692445,14.21223368728513,0,0,1,1,1
258,-7.293001160525973,-7.8696039010629875,0.43522944883950654,-0.003280649882468678,1,1,3,2,0
259,-0.25977624598982263,-4.177449310764144,-5.654362519230141,9.741395036443135,1,0,0,2,1
260,-4.70979371235122,-17.825947761711298,-7.846183614435493,8.545446207402339,1,1,3,0,2
261,10.247721152731168,-2.4692630120746726,-3.7164416093274806,9.648458893694729,1,1,1,1,1
262,-13.5043832026969,-0.6430834335648221,5.5061889647422175,11.120791847668606,1,1,1,3,2
263,-1.6442426137882178,-8.657878459723332,-8.844986795646218,10.313834975454405,1,0,3,0,0
264,-313.1668480555704,-338.3031458892327,-296.68513667894274,-2.810433031114985,0,0,0,3,1
265,-5.747103390497491,-9.756866093443275,-4.791391008890027,6.625698438568115,0,1,1,1,2
266,-895.8382637715711,-967.7426098055339,-848.691039232011,12.866254054406129,0,0,1,0,1
267,-4.8010370636988515,-12.008776594727781,10.173868850393372,-3.5064645824157177,1,1,2,0,2
268,14.750899199635775,6.114559480124743,-14.32136670382649,4.450082700918248,1,0,1,0,0
269,6.832433564641244,3.1142905597601223,-10.438527222576994,8.874803223873666,1,0,0,1,1
270,-16.597066430050834,-20.318057195902888,-5.403858780431627,-3.5888975953608107,1,0,1,3,2
271,-9.998550895439237,0.3496943745637928,15.543301538842345,-3.471842938605077,1,1,2,0,2
272,-72.65366309400758,-78.48520026205892,-68.82996108657903,8.043168720886696,0,1,1,3,2
273,-5.226085743425394,0.8475858301357797,-7.7428581605953255,9.31749015654136,0,0,0,0,1
274,-421.97424341686894,-455.84395321060356,-399.76608910056814,4.368010617621909,1,0,2,2,0
275,-1.3285767197956861,-12.828479066518799,1.207239541906902,2.1120382561091464,1,1,2,0,0
276,-458.21193289748317,-494.99025629845016,-434.0966190504604,-0.24618535199592984,1,1,2,2,0
277,-63.68984630622731,-68.80190384256468,-60.337902539003494,1.3110414098317866,0,0,2,1,1
278,0.6852536877222151,-2.891109696932183,-9.615286539041069,1.8361160415995896,1,0,2,0,0
279,2.1447840852220383,-6.040542975835782,1.0490713925225972,-0.9150823052776786,0,0,1,1,1
280,-677.8386301380685,-732.2452628838463,-642.1645454409493,-6.029925370326633,0,1,3,3,2
281,-4.82317359518365,-19.204974234066295,0.7501423407140182,-2.076334487244405,0,0,3,3,2
282,-15.745547412396,-17.388349106189708,5.6908310211319755,3.0873796170047187,0,1,1,2,2
283,-2.6275184443232678,-8.974324686836383,-7.214674517831214,0.3300002354962215,1,1,3,0,2
284,-6.438432132129553,-4.951617972261304,6.326388490636171,3.8771989217526945,1,1,3,0,2
285,-8.156568436393481,-14.018256524310226,-8.077417325142587,8.2974781435946,0,0,1,1,1
286,5.194881489289297,-4.661673741971353,-2.857784920156761,6.309509875199408,1,1,3,1,0
287,-507.96883381506944,-548.7408886359168,-481.23485555637296,4.273683164843861,1,0,2,1,0
288,6.740018428631098,-9.264143206452086,1.5102533658812378,-5.556922897240381,0,1,2,1,0
289,-553.0871618036185,-7.597639273801801,3.6801411744828822,-3.073060276340912,0,1,2,3,0
290,-0.46538820836550965,-11.55235208756343,7.059709228813174,2.0129427630367744,1,0,3,3,0
